Date,Silver_USD,USDZAR,Gold_USD,SP500,VIX,US_CPI,US_Interest_Rate,US_10Y_Yield,US_Unemployment,Silver_ZAR,returns,log_returns,gold_returns,sp500_returns,vix_changes,gold_silver_ratio,fx_returns,fx_volatility,MA_7,MA_14,MA_30,MA_ratio_short,momentum_7,momentum_14,volatility_7,volatility_14,volatility_ratio,lag_1,return_lag_1,lag_2,return_lag_2,lag_3,return_lag_3,lag_4,return_lag_4,lag_5,return_lag_5,lag_6,return_lag_6,lag_7,return_lag_7,gold_fx_interaction,risk_interaction,target
2025/10/03,47.59700012,17.27029991,3880.800049,6715.790039,16.64999962,323.291,4.09,4.12,4.3,822.014467,0.038549238,0.037824775,0.010647105,6.55E-05,0.001202673,81.53455131,0.003696435,0.004849632,802.3179551,772.7010787,740.7592186,1.083102221,67.81993368,84.40575696,0.026831104,0.022076923,1.215346182,791.5026436,-0.031491183,816.8246154,0.023474358,797.8734847,-0.012947043,808.2707488,0.003729007,805.2623146,0.038979586,774.4774118,0.026538158,754.1945333,-0.015384518,3.94E-05,7.88E-08,0.009406005
2025/10/06,48.08200073,17.25765991,3948.5,6740.279785,16.37000084,323.291,4.09,4.12,4.3,829.7828165,0.009450381,0.009406005,0.017294429,0.003639959,-0.016816744,82.12012686,-0.00073216,0.004227631,810.2187272,779.3054492,745.4023006,1.086954959,55.30540471,92.46118779,0.026087054,0.021954385,1.188238865,822.014467,0.037824775,791.5026436,-0.031491183,816.8246154,0.023474358,797.8734847,-0.012947043,808.2707488,0.003729007,805.2623146,0.038979586,774.4774118,0.026538158,-1.27E-05,-6.12E-05,-0.025147
2025/10/07,47.17900085,17.15119934,3976.600098,6714.589844,17.23999977,323.291,4.09,4.12,4.3,809.1764484,-0.024833448,-0.025147,0.007091447,-0.003818688,0.053145931,84.28750134,-0.006187994,0.00372075,810.7778892,785.4353308,749.90412,1.081175403,3.914133753,85.81834275,0.025404956,0.02258636,1.124791982,829.7828165,0.009406005,822.014467,0.037824775,791.5026436,-0.031491183,816.8246154,0.023474358,797.8734847,-0.012947043,808.2707488,0.003729007,805.2623146,0.038979586,-4.39E-05,-0.000202948,0.034207977
2025/10/08,48.65599823,17.20929909,4043.300049,6753.720215,16.29999924,323.291,4.09,4.12,4.3,837.3356259,0.034799799,0.034207977,0.016633995,0.005810748,-0.054524394,83.09972451,0.003381779,0.004067983,814.9300145,793.4821627,755.1639438,1.079143173,29.06487718,112.6556462,0.028442385,0.023542405,1.208134247,809.1764484,-0.025147,829.7828165,0.009406005,822.014467,0.037824775,791.5026436,-0.031491183,816.8246154,0.023474358,797.8734847,-0.012947043,808.2707488,0.003729007,5.63E-05,-0.000316828,-0.0411563
2025/10/09,46.84999847,17.15205002,3946.300049,6735.109863,16.43000031,323.291,4.09,4.12,4.3,803.5735172,-0.040320879,-0.0411563,-0.024282759,-0.002759374,0.007975526,84.2326612,-0.003332181,0.003802881,815.7443049,798.1953947,759.2258343,1.074442238,5.700032451,65.98524721,0.033043118,0.027109812,1.218861901,837.3356259,0.034207977,809.1764484,-0.025147,829.7828165,0.009406005,822.014467,0.037824775,791.5026436,-0.031491183,816.8246154,0.023474358,797.8734847,-0.012947043,8.09E-05,-2.20E-05,0.004181502
2025/10/10,46.93799973,17.19162941,3975.899902,6552.509766,21.65999985,323.291,4.09,4.12,4.3,806.9406965,0.004190257,0.004181502,0.00747267,-0.027485975,0.318320112,84.70535442,0.002304902,0.003913248,814.3323164,801.6511777,763.0267085,1.067239596,-9.88391887,48.3809632,0.031632239,0.026365868,1.199742016,803.5735172,-0.0411563,837.3356259,0.034207977,809.1764484,-0.025147,829.7828165,0.009406005,822.014467,0.037824775,791.5026436,-0.031491183,816.8246154,0.023474358,1.72E-05,-0.008749339,0.078490575
2025/10/13,50.13000107,17.41132927,4108.600098,6654.720215,19.03000069,323.291,4.09,4.12,4.3,872.8299549,0.081653161,0.078490575,0.032831249,0.015478263,-0.121421938,81.95890704,0.012698499,0.006077349,825.9505038,809.2899485,768.4286868,1.074856415,81.32731129,106.9427903,0.040470615,0.033001386,1.226330763,806.9406965,0.004181502,803.5735172,-0.0411563,837.3356259,0.034207977,809.1764484,-0.025147,829.7828165,0.009406005,822.014467,0.037824775,791.5026436,-0.031491183,0.000416908,-0.001879401,-0.001575915
2025/10/14,50.31399918,17.3203392,4138.700195,6644.310059,20.80999947,323.291,4.09,4.12,4.3,871.4555324,-0.001574674,-0.001575915,0.007299414,-0.001565551,0.093536454,82.25742861,-0.005239614,0.006508832,833.0135131,817.6657341,773.3599859,1.077135523,49.44106539,117.2609991,0.039324024,0.032406708,1.213453202,872.8299549,0.078490575,806.9406965,0.004181502,803.5735172,-0.0411563,837.3356259,0.034207977,809.1764484,-0.025147,829.7828165,0.009406005,822.014467,0.037824775,-3.82E-05,-0.000146436,0.018725398
2025/10/15,51.07300186,17.3854599,4176.899902,6671.060059,20.63999939,323.291,4.09,4.12,4.3,887.9276258,0.018901818,0.018725398,0.009187545,0.004017919,-0.008169153,81.78293325,0.003752732,0.006597417,841.3199144,825.7693208,778.452779,1.080759087,58.1448093,113.450214,0.03952323,0.032172411,1.228482089,871.4555324,-0.001575915,872.8299549,0.078490575,806.9406965,0.004181502,803.5735172,-0.0411563,837.3356259,0.034207977,809.1764484,-0.025147,829.7828165,0.009406005,3.45E-05,-3.28E-05,0.035145591
2025/10/16,53.02299881,17.3451004,4280.200195,6629.069824,25.30999947,323.291,4.09,4.12,4.3,919.689238,0.035770497,0.035145591,0.024430462,-0.00631428,0.2262597,80.72346513,-0.00232415,0.006027548,857.1074558,833.9426725,785.0346016,1.091808506,110.5127897,114.4269234,0.037169339,0.031919924,1.16445576,887.9276258,0.018725398,871.4555324,-0.001575915,872.8299549,0.078490575,806.9406965,0.004181502,803.5735172,-0.0411563,837.3356259,0.034207977,809.1764484,-0.025147,-5.68E-05,-0.001428667,-0.061982408
2025/10/17,49.86399841,17.33546066,4189.899902,6664.009766,20.78000069,323.291,4.09,4.12,4.3,864.415383,-0.060100578,-0.061982408,-0.021322939,0.005256874,-0.178980596,84.02655294,-0.000555916,0.006017937,860.9759925,837.9530035,789.5546816,1.090457713,27.07975704,56.14463422,0.046828642,0.03722305,1.258054951,919.689238,0.035145591,887.9276258,0.018725398,871.4555324,-0.001575915,872.8299549,0.078490575,806.9406965,0.004181502,803.5735172,-0.0411563,837.3356259,0.034207977,1.19E-05,-0.000940878,0.026594089
2025/10/20,51.11899948,17.36560059,4336.399902,6735.129883,18.22999954,323.291,4.09,4.12,4.3,887.7121273,0.026950867,0.026594089,0.034367644,0.010615724,-0.122714199,84.82951439,0.001737119,0.00570025,872.995794,844.3700494,794.8408661,1.098327767,84.13861016,89.83864261,0.042620599,0.037273226,1.143464206,864.415383,-0.061982408,919.689238,0.035145591,887.9276258,0.018725398,871.4555324,-0.001575915,872.8299549,0.078490575,806.9406965,0.004181502,803.5735172,-0.0411563,5.97E-05,-0.0013027,-0.083023794
2025/10/21,47.45000076,17.21785927,4087.699951,6735.350098,17.87000084,323.291,4.09,4.12,4.3,816.9874354,-0.079670751,-0.083023794,-0.059062036,3.27E-05,-0.019747598,86.14752129,-0.008544097,0.006882178,874.4310424,844.3816794,798.2795018,1.095394584,10.0467389,0.162820027,0.056523225,0.044041836,1.283398462,887.7121273,0.026594089,864.415383,-0.061982408,919.689238,0.035145591,887.9276258,0.018725398,871.4555324,-0.001575915,872.8299549,0.078490575,806.9406965,0.004181502,0.000504632,-6.46E-07,0.010052849
2025/10/22,47.46099854,17.38779068,4044.399902,6699.399902,18.60000038,323.291,4.09,4.12,4.3,825.241908,0.010103549,0.010052849,-0.010649269,-0.005351835,0.04085056,85.21522992,0.0098211,0.006047851,867.63275,846.7916269,801.7469724,1.082177769,-47.58804688,33.7392644,0.045975326,0.043146251,1.065569427,816.9874354,-0.083023794,887.7121273,0.026594089,864.415383,-0.061982408,919.689238,0.035145591,887.9276258,0.018725398,871.4555324,-0.001575915,872.8299549,0.078490575,-0.000104588,-0.000218625,0.022893296
2025/10/23,48.48199844,17.41579056,4125.5,6738.439941,17.29999924,323.291,4.09,4.12,4.3,844.3523307,0.023157359,0.022893296,0.01985404,0.00581048,-0.069892533,85.09343947,0.001609023,0.00563532,863.760864,848.3871886,805.6038262,1.072190618,-27.10320166,22.33786372,0.047452475,0.042396745,1.119248065,825.241908,0.010052849,816.9874354,-0.083023794,887.7121273,0.026594089,864.415383,-0.061982408,919.689238,0.035145591,887.9276258,0.018725398,871.4555324,-0.001575915,3.19E-05,-0.000406109,-0.007567991
2025/10/24,48.3769989,17.3220005,4118.399902,6791.689941,16.37000084,323.291,4.09,4.12,4.3,837.9863993,-0.007539425,-0.007567991,-0.00172251,0.007871362,-0.053757135,85.13136399,-0.005399899,0.005888144,856.6264031,848.9731588,809.027695,1.058834461,-49.9412265,8.203582795,0.046333827,0.042408752,1.092553427,844.3523307,0.022893296,825.241908,0.010052849,816.9874354,-0.083023794,887.7121273,0.026594089,864.415383,-0.061982408,919.689238,0.035145591,887.9276258,0.018725398,9.30E-06,-0.000423142,-0.045336844
2025/10/27,46.56200027,17.19949913,4001.899902,6875.160156,15.78999996,323.291,4.09,4.12,4.3,800.8430832,-0.044324486,-0.045336844,-0.028695491,0.012215141,-0.035430718,85.94776596,-0.007097136,0.006386806,839.648381,848.3779184,811.1355075,1.035151801,-118.8461548,-8.333365129,0.043674306,0.043679643,0.999877825,837.9863993,-0.007567991,844.3523307,0.022893296,825.241908,0.010052849,816.9874354,-0.083023794,887.7121273,0.026594089,864.415383,-0.061982408,919.689238,0.035145591,0.000203656,-0.000432791,0.012683259
2025/10/28,47.125,17.21092987,3966.199951,6890.890137,16.42000008,323.291,4.09,4.12,4.3,811.0650702,0.012764032,0.012683259,-0.008960779,0.002285331,0.039898677,84.16339419,0.000664377,0.006423998,832.0269077,846.5014501,813.5936222,1.022656625,-53.35031283,-26.27055579,0.040659489,0.042723259,0.951694455,800.8430832,-0.045336844,837.9863993,-0.007567991,844.3523307,0.022893296,825.241908,0.010052849,816.9874354,-0.083023794,887.7121273,0.026594089,864.415383,-0.061982408,-5.95E-06,9.12E-05,0.008831903
2025/10/29,47.72100067,17.1467495,3983.699951,6890.589844,16.92000008,323.291,4.09,4.12,4.3,818.2600442,0.00887102,0.008831903,0.004402578,-4.36E-05,0.03045067,83.47896932,-0.003736018,0.006363876,822.1051816,847.5504878,816.7570201,1.006548045,-69.45208311,14.68652705,0.038560672,0.041288768,0.93392644,811.0650702,0.012683259,800.8430832,-0.045336844,837.9863993,-0.007567991,844.3523307,0.022893296,825.241908,0.010052849,816.9874354,-0.083023794,887.7121273,0.026594089,-1.64E-05,-1.33E-06,0.015636462
2025/10/30,48.4280014,17.16270065,4001.300049,6822.339844,16.90999985,323.291,4.09,4.12,4.3,831.1552913,0.015759351,0.015636462,0.004408297,-0.009954191,-0.00059103,82.62368739,0.00092984,0.005662217,824.129161,849.2801017,820.3061972,1.004660411,14.16785591,24.21459481,0.023018127,0.041463528,0.555141547,818.2600442,0.008831903,811.0650702,0.012683259,800.8430832,-0.045336844,837.9863993,-0.007567991,844.3523307,0.022893296,825.241908,0.010052849,816.9874354,-0.083023794,4.10E-06,5.88E-06,-0.00242875
2025/10/31,47.99399948,17.27589035,3982.199951,6840.200195,17.44000053,323.291,4.09,4.12,4.3,829.1390725,-0.002425803,-0.00242875,-0.004784902,0.002614501,0.031342442,82.97287149,0.006573446,0.004737022,824.6858988,846.1593244,823.3578906,1.001612917,3.897164522,-43.69088236,0.022814108,0.035158015,0.648902066,831.1552913,0.015636462,818.2600442,0.008831903,811.0650702,0.012683259,800.8430832,-0.045336844,837.9863993,-0.007567991,844.3523307,0.022893296,825.241908,0.010052849,-3.15E-05,8.19E-05,-0.001436286
2025/11/03,47.88800049,17.28927994,4000.300049,6851.970215,17.17000008,323.291,4.09,4.12,4.3,827.9490461,-0.001435255,-0.001436286,0.004534952,0.001719234,-0.015481677,83.53449733,0.000774745,0.004672778,822.3425724,843.0517182,825.6708677,0.995968981,-16.40328462,-43.50648628,0.020611687,0.035158674,0.586247576,829.1390725,-0.00242875,831.1552913,0.015636462,818.2600442,0.008831903,811.0650702,0.012683259,800.8430832,-0.045336844,837.9863993,-0.007567991,844.3523307,0.022893296,3.51E-06,-2.66E-05,-0.015675245
2025/11/04,47.13000107,17.29412079,3947.699951,6771.549805,19,323.291,4.09,4.12,4.3,815.0719312,-0.015553028,-0.015675245,-0.013236252,-0.01180625,0.106581241,83.76193214,0.000279952,0.004265194,819.069077,837.84774,827.3103599,0.990038463,-22.91446809,-72.85569459,0.021144961,0.034672737,0.609844,827.9490461,-0.001436286,829.1390725,-0.00242875,831.1552913,0.015636462,818.2600442,0.008831903,811.0650702,0.012683259,800.8430832,-0.045336844,837.9863993,-0.007567991,-3.71E-06,-0.001258325,0.026755082
2025/11/05,47.86299896,17.49103928,3980.300049,6796.290039,18.01000023,323.291,4.09,4.12,4.3,837.1735947,0.027116212,0.026755082,0.008224087,0.003646898,-0.052105251,83.16027276,0.011322103,0.004949446,824.25915,831.9537655,830.0763286,0.992991996,36.3305115,-82.51564329,0.013974255,0.033970072,0.411369607,815.0719312,-0.015675245,827.9490461,-0.001436286,829.1390725,-0.00242875,831.1552913,0.015636462,818.2600442,0.008831903,811.0650702,0.012683259,800.8430832,-0.045336844,9.31E-05,-0.000190023,-0.006672694
2025/11/06,47.79399872,17.39979935,3979.899902,6720.319824,19.5,323.291,4.09,4.12,4.3,831.6059877,-0.006650481,-0.006672694,-0.000100537,-0.011241135,0.082731802,83.27195901,-0.005230034,0.005733497,827.1935668,829.6102373,831.9806145,0.994246203,20.54091753,-32.8093953,0.014417439,0.030036535,0.479996726,837.1735947,0.026755082,815.0719312,-0.015675245,827.9490461,-0.001436286,829.1390725,-0.00242875,831.1552913,0.015636462,818.2600442,0.008831903,811.0650702,0.012683259,5.26E-07,-0.000929999,0.001963411
2025/11/07,48.01699829,17.35302925,3999.399902,6728.799805,19.07999992,323.291,4.09,4.12,4.3,833.2403759,0.00196534,0.001963411,0.004887657,0.001261046,-0.021538465,83.29133525,-0.002691587,0.005584384,829.3336142,825.7193979,832.9132165,0.995702311,14.98033166,-54.47175145,0.014232413,0.028883902,0.492745507,831.6059877,-0.006672694,837.1735947,0.026755082,815.0719312,-0.015675245,827.9490461,-0.001436286,829.1390725,-0.00242875,831.1552913,0.015636462,818.2600442,0.008831903,-1.32E-05,-2.72E-05,0.041261788
2025/11/10,50.17699814,17.30554962,4111.799805,6832.430176,17.60000038,323.291,4.09,4.12,4.3,868.3405311,0.042124885,0.041261788,0.027716516,0.015283627,-0.07756811,81.94591062,-0.00273985,0.005836218,834.6457913,829.3874762,834.9155426,0.999676912,37.18523983,51.35309573,0.020193937,0.020895745,0.966413821,833.2403759,0.001963411,831.6059877,-0.006672694,837.1735947,0.026755082,815.0719312,-0.015675245,827.9490461,-0.001436286,829.1390725,-0.00242875,831.1552913,0.015636462,-7.59E-05,-0.001185522,-0.000534498
2025/11/11,50.61800003,17.14561081,4106.799805,6846.609863,17.28000069,323.291,4.09,4.12,4.3,867.8765285,-0.000534356,-0.000534498,-0.001216752,0.0020732,-0.0181818,81.13318982,-0.009285026,0.00644204,840.1797136,832.4328062,837.2489774,1.003500436,38.73745596,42.63462048,0.020070531,0.020865206,0.96191388,868.3405311,0.041261788,833.2403759,0.001963411,831.6059877,-0.006672694,837.1735947,0.026755082,815.0719312,-0.015675245,827.9490461,-0.001436286,829.1390725,-0.00242875,1.13E-05,-3.77E-05,0.052603673
2025/11/12,53.33200073,17.15203094,4204.399902,6850.919922,17.51000023,323.291,4.09,4.12,4.3,914.7521269,0.054011829,0.052603673,0.023487484,0.000629319,0.013310158,78.83446795,0.000374378,0.006424567,852.5801537,837.4613631,840.5132278,1.014356616,86.80308081,70.39979619,0.026012301,0.024219877,1.0740063,867.8765285,-0.000534498,868.3405311,0.041261788,833.2403759,0.001963411,831.6059877,-0.006672694,837.1735947,0.026755082,815.0719312,-0.015675245,827.9490461,-0.001436286,8.79E-06,8.38E-06,-0.008634497
2025/11/13,53.07400131,17.08723068,4186.899902,6737.490234,20,323.291,4.09,4.12,4.3,906.8877037,-0.008597327,-0.008634497,-0.004170993,-0.016695452,0.14220444,78.88796395,-0.003785148,0.006458609,865.6966926,842.3828848,844.3593965,1.025270396,91.81577242,68.90130433,0.024769048,0.02426652,1.020708688,914.7521269,0.052603673,867.8765285,-0.000534498,868.3405311,0.041261788,833.2403759,0.001963411,831.6059877,-0.006672694,837.1735947,0.026755082,815.0719312,-0.015675245,1.58E-05,-0.002374167,-0.050785079
2025/11/14,50.59000015,17.0385704,4087.600098,6734.109863,19.82999992,323.291,4.09,4.12,4.3,861.9812793,-0.049517073,-0.050785079,-0.024002555,-0.000501851,-0.008500004,80.79857848,-0.002851819,0.002966082,869.2406476,846.7498988,845.6916235,1.027845876,24.80768462,61.13819611,0.034278765,0.025173715,1.361688799,906.8877037,-0.008634497,914.7521269,0.052603673,867.8765285,-0.000534498,868.3405311,0.041261788,833.2403759,0.001963411,831.6059877,-0.006672694,837.1735947,0.026755082,6.85E-05,4.27E-06,0.003247789
2025/11/17,50.625,17.08218002,4068.300049,6672.410156,22.37999916,323.291,4.09,4.12,4.3,864.7853637,0.003253069,0.003247789,-0.004732791,-0.009204498,0.128593003,80.36148245,0.002556195,0.003688082,873.9805584,850.5870626,846.8583751,1.032026823,33.17937599,53.72029352,0.033959278,0.025085693,1.353730924,861.9812793,-0.050785079,906.8877037,-0.008634497,914.7521269,0.052603673,867.8765285,-0.000534498,868.3405311,0.041261788,833.2403759,0.001963411,831.6059877,-0.006672694,-1.21E-05,-0.001183634,0.001726195
2025/11/18,50.45000076,17.17104912,4061.300049,6617.319824,24.69000053,323.291,4.09,4.12,4.3,866.2794411,0.001727686,0.001726195,-0.001722102,-0.00829071,0.103217223,80.50148637,0.005188959,0.004724071,878.7004249,854.0170196,848.7618082,1.035273284,33.03906521,48.01939687,0.033963617,0.025064943,1.355024686,864.7853637,0.003247789,861.9812793,-0.050785079,906.8877037,-0.008634497,914.7521269,0.052603673,867.8765285,-0.000534498,868.3405311,0.041261788,833.2403759,0.001963411,-8.94E-06,-0.000855744,0.006469226
2025/11/19,50.79000092,17.16679955,4077.699951,6642.160156,23.65999985,323.291,4.09,4.12,4.3,871.9017646,0.006490196,0.006469226,0.004029961,0.003746808,-0.041717321,80.28548686,-0.000247515,0.004709482,879.2091725,856.9274819,849.9140128,1.034468381,3.561233475,40.7464733,0.030205123,0.024858523,1.215081128,866.2794411,0.001726195,864.7853637,0.003247789,861.9812793,-0.050785079,906.8877037,-0.008634497,914.7521269,0.052603673,867.8765285,-0.000534498,868.3405311,0.041261788,-9.97E-07,-0.000156307,-0.010049786
2025/11/20,50.24700165,17.17880058,4056.5,6538.759766,26.42000008,323.291,4.09,4.12,4.3,863.1832212,-0.009999456,-0.010049786,-0.005212559,-0.015689726,0.116652589,80.73118528,0.00069884,0.0030571,878.5387001,859.3592068,851.901003,1.031268536,-4.693307272,34.04414869,0.030476772,0.025078887,1.215236213,871.9017646,0.006469226,866.2794411,0.001726195,864.7853637,0.003247789,861.9812793,-0.050785079,906.8877037,-0.008634497,914.7521269,0.052603673,867.8765285,-0.000534498,-3.64E-06,-0.001830247,-0.005519981
2025/11/21,49.8730011,17.21235085,4076.699951,6602.990234,23.43000031,323.291,4.09,4.12,4.3,858.4315926,-0.005504774,-0.005519981,0.004967293,0.009775103,-0.113171831,81.74162094,0.001951099,0.003122911,870.4929095,861.5365316,853.6173662,1.019769447,-56.32053429,30.48254652,0.019423581,0.025156508,0.772109585,863.1832212,-0.010049786,871.9017646,0.006469226,866.2794411,0.001726195,864.7853637,0.003247789,861.9812793,-0.050785079,906.8877037,-0.008634497,914.7521269,0.052603673,9.69E-06,-0.001106266,0.017244986
2025/11/24,50.29499817,17.36482048,4091.899902,6705.120117,20.52000046,323.291,4.09,4.12,4.3,873.3636143,0.017394539,0.017244986,0.00372156,0.015348819,-0.124199736,81.35798889,0.00881915,0.003799726,865.7037538,865.7002232,853.6351548,1.014137889,-33.5240894,58.29168303,0.021835287,0.024855397,0.878492797,858.4315926,-0.005519981,863.1832212,-0.010049786,871.9017646,0.006469226,866.2794411,0.001726195,864.7853637,0.003247789,861.9812793,-0.050785079,906.8877037,-0.008634497,3.28E-05,-0.001906319,0.008374633
2025/11/25,50.93399811,17.29117012,4139.200195,6765.879883,18.55999947,323.291,4.09,4.12,4.3,880.7084262,0.008409798,0.008374633,0.011493194,0.009020886,-0.095516615,81.26595887,-0.004250375,0.004137637,868.3790605,868.8098541,853.9435846,1.016904484,18.72714685,43.53483146,0.009021992,0.024087701,0.374547668,873.3636143,0.017244986,858.4315926,-0.005519981,863.1832212,-0.010049786,871.9017646,0.006469226,866.2794411,0.001726195,864.7853637,0.003247789,861.9812793,-0.050785079,-4.89E-05,-0.000861644,0.033010657
2025/11/26,52.91600037,17.20210075,4165.200195,6812.609863,17.19000053,323.291,4.09,4.12,4.3,910.2663698,0.033561554,0.033010657,0.006261761,0.006882969,-0.0738146,78.71343576,-0.00516446,0.004946464,874.8763471,874.4284528,854.6882094,1.023620471,45.48100611,78.6603821,0.014481117,0.025096931,0.577007481,880.7084262,0.008374633,873.3636143,0.017244986,858.4315926,-0.005519981,863.1832212,-0.010049786,871.9017646,0.006469226,866.2794411,0.001726195,864.7853637,0.003247789,-3.23E-05,-0.000508064,0.061012763
2025/11/28,56.44599915,17.14086914,4218.299805,6849.089844,16.35000038,323.291,4.09,4.12,4.3,967.5334849,0.06291248,0.061012763,0.012667816,0.005340487,-0.048865627,74.73159956,-0.003565893,0.00481568,889.3412105,884.0208177,856.2830176,1.03860662,101.2540438,134.293109,0.024520198,0.028950052,0.846982866,910.2663698,0.033010657,880.7084262,0.008374633,873.3636143,0.017244986,858.4315926,-0.005519981,863.1832212,-0.010049786,871.9017646,0.006469226,866.2794411,0.001726195,-4.52E-05,-0.000260966,0.032503249
2025/12/01,58.41799927,17.10942078,4239.299805,6812.629883,17.23999977,326.031,3.72,4.09,4.4,999.4981304,0.03303725,0.032503249,0.004965958,-0.005337549,0.054434212,72.56838402,-0.001836386,0.004852774,907.5692628,893.3892176,860.7857759,1.054349744,127.5963658,131.1575992,0.02484277,0.028326103,0.877027444,967.5334849,0.061012763,910.2663698,0.033010657,880.7084262,0.008374633,873.3636143,0.017244986,858.4315926,-0.005519981,863.1832212,-0.010049786,871.9017646,0.006469226,-9.12E-06,-0.000290545,-0.00952659
2025/12/02,57.98300171,17.07434082,4186.600098,6829.370117,16.59000015,326.031,3.72,4.09,4.4,990.021533,-0.009481356,-0.00952659,-0.012509143,0.002454221,-0.037702995,72.2039214,-0.002052435,0.004852962,925.6890216,902.1138608,864.1960894,1.071156226,126.8383118,122.1450045,0.024739583,0.028684198,0.862481247,999.4981304,0.032503249,967.5334849,0.061012763,910.2663698,0.033010657,880.7084262,0.008374633,873.3636143,0.017244986,858.4315926,-0.005519981,863.1832212,-0.010049786,2.57E-05,-9.25E-05,4.17E-05
2025/12/03,57.92100143,17.09333038,4199.299805,6849.720215,16.07999992,326.031,3.72,4.09,4.4,990.0628136,4.17E-05,4.17E-05,0.003028826,0.002975361,-0.030741424,72.50046962,0.001111552,0.00478143,944.4934817,907.4931956,869.9652687,1.085668033,131.631221,75.31068674,0.023873053,0.02589987,0.921744149,990.021533,-0.00952659,999.4981304,0.032503249,967.5334849,0.061012763,910.2663698,0.033010657,880.7084262,0.008374633,873.3636143,0.017244986,858.4315926,-0.005519981,3.37E-06,-9.15E-05,-0.022266354
2025/12/04,56.84700012,17.03276062,4211.799805,6857.120117,15.77999973,326.031,3.72,4.09,4.4,968.2613451,-0.022020288,-0.022266354,0.002972265,0.001079739,-0.018656728,74.09009791,-0.003549766,0.002066335,958.0503004,911.8770271,874.7325832,1.095249358,94.89773079,61.37364139,0.028883138,0.026721461,1.080896664,990.0628136,4.17E-05,990.021533,-0.00952659,999.4981304,0.032503249,967.5334849,0.061012763,910.2663698,0.033010657,880.7084262,0.008374633,873.3636143,0.017244986,-1.06E-05,-2.01E-05,0.024344491
2025/12/05,58.42200089,16.98200035,4212.899902,6870.399902,15.40999985,326.031,3.72,4.09,4.4,992.1224395,0.024643238,0.024344491,0.00026116,0.001934769,-0.023447395,72.11153056,-0.002984605,0.001966993,973.966588,921.1728243,879.6582535,1.107210197,111.4140133,130.1411602,0.028927626,0.021820966,1.325680359,968.2613451,-0.022266354,990.0628136,4.17E-05,990.021533,-0.00952659,999.4981304,0.032503249,967.5334849,0.061012763,910.2663698,0.033010657,880.7084262,0.008374633,-7.79E-07,-4.54E-05,-0.014099125
2025/12/08,57.77899933,16.93058968,4187.200195,6846.509766,16.65999985,326.031,3.72,4.09,4.4,978.2325295,-0.014000197,-0.014099125,-0.006118924,-0.003483315,0.081116159,72.46924045,-0.003031954,0.001636998,983.6760394,929.2761933,884.3331245,1.11233653,67.96615973,113.4471658,0.030045039,0.022710909,1.322934278,992.1224395,0.024344491,968.2613451,-0.022266354,990.0628136,4.17E-05,990.021533,-0.00952659,999.4981304,0.032503249,967.5334849,0.061012763,910.2663698,0.033010657,1.86E-05,-0.000282553,0.046139728
2025/12/09,60.16899872,17.0258007,4206.700195,6840.509766,16.93000031,326.031,3.72,4.09,4.4,1024.425381,0.047220727,0.046139728,0.004646239,-0.000876743,0.01620651,69.91474488,0.005607856,0.003278424,991.8034531,940.5723318,891.7858678,1.112154261,56.89189593,158.1459397,0.026130905,0.024664066,1.059472723,978.2325295,-0.014099125,992.1224395,0.024344491,968.2613451,-0.022266354,990.0628136,4.17E-05,990.021533,-0.00952659,999.4981304,0.032503249,967.5334849,0.061012763,2.61E-05,-1.42E-05,0.003607475
2025/12/10,60.37900162,17.0279007,4196.399902,6886.680176,15.77000046,326.031,3.72,4.09,4.4,1028.127644,0.00361399,0.003607475,-0.002451547,0.006726881,-0.068517414,69.50098196,0.000123334,0.00327501,995.8933836,951.7313232,899.0212869,1.10775284,28.62951327,156.225879,0.023825537,0.024725009,0.963620952,1024.425381,0.046139728,978.2325295,-0.014099125,992.1224395,0.024344491,968.2613451,-0.022266354,990.0628136,4.17E-05,990.021533,-0.00952659,999.4981304,0.032503249,-3.02E-07,-0.000460908,0.05094033
2025/12/11,63.92900085,16.92280006,4285.5,6901,14.85000038,326.031,3.72,4.09,4.4,1081.8577,0.052260103,0.05094033,0.02101024,0.002077192,-0.058338621,67.0353039,-0.006191387,0.003881145,1009.012836,967.3509288,907.8078754,1.111482796,91.83616679,218.6744786,0.028577009,0.025928038,1.102166268,1028.127644,0.003607475,1024.425381,0.046139728,978.2325295,-0.014099125,992.1224395,0.024344491,968.2613451,-0.022266354,990.0628136,4.17E-05,990.021533,-0.00952659,-0.000130083,-0.000121181,-0.04519266
2025/12/12,61.36199951,16.85169983,4300.100098,6827.410156,15.73999977,326.031,3.72,4.09,4.4,1034.053997,-0.044186683,-0.04519266,0.00340107,-0.010720913,0.059932617,70.07757459,-0.004210297,0.003857229,1015.297291,979.8953862,914.5711656,1.110134814,43.99118304,175.6224041,0.036047226,0.030279057,1.190500286,1081.8577,0.05094033,1028.127644,0.003607475,1024.425381,0.046139728,978.2325295,-0.014099125,992.1224395,0.024344491,968.2613451,-0.022266354,990.0628136,4.17E-05,-1.43E-05,-0.000642532,0.025816496
